RouteId;Country;Cost;ClientId;FullName;DepartureDate;Transport;VouchersNumber;Paid
110,00;Egypt;110,00;1234,00;Ivanov;03.08.2019;aircraft;2,00;220,00
102,00;Bulgaria;90,00;1114,00;Petrov;29.08.2019;ferry;1,00;90,00
110,00;Egypt;110,00;1342,00;Sidorov;03.09.2019;aircraft;3,00;330,00
103,00;Greece;150,00;1245,00;Belov;29.09.2019;aircraft;2,00;300,00
105,00;Italy;230,00;1234,00;Ivanov;05.09.2019;train;2,00;460,00
105,00;Italy;230,00;1114,00;Petrov;05.09.2019;train;3,00;690,00
115,00;Greece;350,00;1005,00;Komarov;24.08.2019;aircraft;2,00;700,00
107,00;Finland;50,00;1245,00;Belov;01.08.2019;ferry;6,00;300,00
108,00;Finland;450,00;1245,00;Gubarev;01.08.2019;aircraft;1,00;450,00
